NVIC_id,SMILES,Neurotoxicity,DILI,hERG_1uM,hERG_10uM,hERG_30uM,hERG_1_10uM,hERG_10_30uM,Respiratory_toxicity,Nephrotoxicity,Eye_corrosion,Eye_irritation,Skin_corrosion,Skin_irritation,Skin_sensitisation,ADT,Ames,Mouse_carcinogenicity_c,Mouse_carcinogenicity,Rat_carcinogenicity_c,Rat_carcinogenicity,Rodents_carcinogenicity,Micronucleus,Reproductive_toxicity,Mitochondrial_toxicity,Hemolytic_toxicity,Repeated_dose_toxicity,AOT_c,AOT,FDAMDD_c,FDAMDD,AR,ER,AR_LBD,ER_LBD,Aromatase,AhR,ARE,ATAD5,HSE,p53,PPAR,MMP,TR,GR,subcapitata_toxicity,Crustaceans_toxicity,magna_toxicity,Fish_toxicity,Fathead_minnow_toxicity,Bluegill_sunfish_toxicity,Rainbow_trout_toxicity,Sheepshead_minnow_toxicity,pyriformis_toxicity_c,pyriformis_toxicity,Honey_bee_toxicity,Colinus_virginanus_toxicity,Anas_platyrhynchos_toxicity,BCF_c,BCF,Biodegradability,Photoinduced_toxicity,Phototoxicity_Photoirritation,Photoallergy
NVIC0022,C[C@@H]1N[C@@H]2N(C1=O)c1ccccc1[C@@]21C[C@H]2n3c(nc4ccccc4c3=O)C(=O)C(C)(C)[C@@]2(O)O1,-2.980738401,0.7999925017356873,0.040287792682647705,0.16034990549087524,0.6421725153923035,0.05298592522740364,0.2994020879268646,0.9833411574363708,0.7415646910667419,0.00047055634786374867,0.0020941493567079306,0.018701788038015366,0.20955802500247955,0.15700286626815796,0.7167275547981262,0.635754406452179,0.4134870171546936,2.1861250400543213,0.7401414513587952,2.5640463829040527,0.688671350479126,0.9547461867332458,0.974538266658783,0.3131723403930664,0.2446260005235672,0.637726366519928,0.5957481265068054,-2.080694675,0.926356852054596,3.7725844383239746,0.6340844631195068,0.35858219861984253,0.5491442680358887,0.7736013531684875,0.43920668959617615,0.1287904530763626,0.547389030456543,0.4500506818294525,0.0686262845993042,0.6258691549301147,0.11060646921396255,0.7273656725883484,0.533195972442627,0.6553595066070557,0.8620617389678955,0.7951975464820862,0.8012840151786804,0.6976897120475769,0.5489145517349243,0.38024866580963135,0.5406433939933777,0.5795426964759827,0.8334507942199707,1.1361486911773682,0.4260427951812744,0.21592743694782257,0.18470588326454163,0.08169730007648468,0.6114166975021362,0.025494063273072243,0.7545692324638367,0.7252168655395508,0.6274908781051636
NVIC0023,CC1(C)C=Cc2cc3c(cc2O1)NC(=O)[C@]31C[C@@]23NC(=O)[C@]4(CCCN4C2=O)C[C@@H]3C1(C)C,-2.837459803,0.7895153760910034,0.20655906200408936,0.6296532154083252,0.9473600387573242,0.3452824056148529,0.9056926965713501,0.9838001132011414,0.35722965002059937,0.0002611360396258533,0.0004388903034850955,0.016353284940123558,0.2384888231754303,0.14501653611660004,0.6166779398918152,0.5979831218719482,0.5423314571380615,2.2403435707092285,0.6782649755477905,2.6985654830932617,0.7022266387939453,0.8307209610939026,0.9846435785293579,0.1841467320919037,0.17255327105522156,0.7494799494743347,0.7564619779586792,-2.271297455,0.8909439444541931,3.2298965454101562,0.8768263459205627,0.5463890433311462,0.9091612100601196,0.8485867977142334,0.8527156114578247,0.1568070501089096,0.8169635534286499,0.600631594657898,0.21186649799346924,0.6813329458236694,0.4559473991394043,0.531708836555481,0.8144970536231995,0.9334812760353088,0.8900873064994812,0.5538035035133362,0.5905032753944397,0.6982983946800232,0.5409954786300659,0.47008633613586426,0.5013085007667542,0.5373279452323914,0.9616439938545227,1.0711560249328613,0.13381421566009521,0.07041458785533905,0.033824626356363297,0.07316950708627701,0.7584936618804932,0.056047532707452774,0.483233243227005,0.4898063540458679,0.37189409136772156
NVIC0024,O=C(O)[C@H]1O[C@@H](Oc2c(O)cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc23)[C@H](O)[C@@H](O)[C@@H]1O,-2.042938948,0.3879735767841339,0.022371871396899223,0.12140624225139618,0.2556590437889099,0.019877035170793533,0.11304733902215958,0.694797933101654,0.5066384077072144,0.04256349802017212,0.40121665596961975,0.1197650134563446,0.29705438017845154,0.0776485726237297,0.5566136240959167,0.5569449067115784,0.4219244718551636,0.3317483067512512,0.4331744313240051,1.256497859954834,0.48201537132263184,0.6626385450363159,0.5323091149330139,0.22515401244163513,0.24373936653137207,0.19240084290504456,0.02777840383350849,-3.837887764,0.39011621475219727,1.717127799987793,0.03155134245753288,0.016652284190058708,0.03795577958226204,0.03376266360282898,0.05177946388721466,0.05579237639904022,0.12620490789413452,0.010095212608575821,0.010104051791131496,0.04879907891154289,0.007007275708019733,0.04463977366685867,0.022532552480697632,0.030348777770996094,0.4152410328388214,0.24137184023857117,0.22079779207706451,0.21211957931518555,0.1205095648765564,0.14927974343299866,0.262391060590744,0.18107552826404572,0.11185454577207565,-0.8973365426,0.2540033459663391,0.10388502478599548,0.09097712486982346,0.011496947146952152,0.039149656891822815,0.2676502466201782,0.21818503737449646,0.38373294472694397,0.1622285097837448
NVIC0025,CN(C(=O)COc1cccc2c1OC(C)(C)C2)c1nc2c(s1)CCCC2,-2.562643766,0.6163921356201172,0.10380497574806213,0.7423019409179688,0.9749300479888916,0.3334006369113922,0.9552564024925232,0.6868957877159119,0.5246549248695374,0.007725066971033812,0.07798083871603012,0.018721215426921844,0.091942198574543,0.21014495193958282,0.7162060141563416,0.47752514481544495,0.4394632577896118,0.9657989144325256,0.3633624017238617,1.4998815059661865,0.4371182918548584,0.7933631539344788,0.7729477286338806,0.8055083155632019,0.06152591109275818,0.8700136542320251,0.8708084225654602,-2.926918507,0.5946526527404785,2.121018409729004,0.23593713343143463,0.12088947743177414,0.34703192114830017,0.44034674763679504,0.5687484741210938,0.6053809523582458,0.6047981381416321,0.1307675987482071,0.1404174268245697,0.20744039118289948,0.1957731693983078,0.5851613879203796,0.46856066584587097,0.3118014931678772,0.8664160966873169,0.9053856134414673,0.9041330814361572,0.9357031583786011,0.8830865025520325,0.9375818967819214,0.9430941343307495,0.9235715270042419,0.9984379410743713,2.219679355621338,0.16501811146736145,0.10419726371765137,0.049287546426057816,0.14736370742321014,2.451878547668457,0.02022106945514679,0.6002112030982971,0.49600750207901,0.519541323184967
NVIC0026,O=C(O)c1cc(-c2ccc(/C=C3\SC(=S)N(CCc4ccc(OCC5CC5)cc4)C3=O)o2)ccc1Cl,-2.889624357,0.8573276996612549,0.024407988414168358,0.40768417716026306,0.9036521911621094,0.047724995762109756,0.8033395409584045,0.580467700958252,0.4963729679584503,0.017838727682828903,0.3030972480773926,0.07901710271835327,0.18050497770309448,0.08568795025348663,0.9397067427635193,0.5978320240974426,0.5140708684921265,1.5984917879104614,0.4246273338794708,2.276642084121704,0.46577009558677673,0.802234411239624,0.6408886313438416,0.5371282696723938,0.08901304751634598,0.7183952927589417,0.818061113357544,-2.81905508,0.4443601071834564,1.836050271987915,0.16757617890834808,0.2198874056339264,0.061503030359745026,0.1677912175655365,0.1679038256406784,0.3108561635017395,0.6120390295982361,0.10426221042871475,0.2745523154735565,0.3264528512954712,0.5999195575714111,0.6996325254440308,0.5434905290603638,0.42006731033325195,0.6873646378517151,0.8742287755012512,0.8790301084518433,0.7354770302772522,0.7071990370750427,0.7483893036842346,0.8226785659790039,0.8649640083312988,0.9878466725349426,2.184211254119873,0.23914432525634766,0.0952012687921524,0.1085391715168953,0.11910417675971985,0.9004818797111511,0.060762468725442886,0.8036264181137085,0.5749759078025818,0.7564890384674072
NVIC0027,C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(C[N+]2([O-])C1)N(C)C3=O)C(=O)Nc1c5ccc2c1C(=O)CC(C)(C)O2,-2.699869394,0.654625654220581,0.10686352103948593,0.19842049479484558,0.698097288608551,0.09285567700862885,0.4341087341308594,0.9895327091217041,0.31187617778778076,0.0011047080624848604,0.0005697490414604545,0.11384045332670212,0.448530912399292,0.4138883054256439,0.9079198241233826,0.38271719217300415,0.43544885516166687,2.9591171741485596,0.5712660551071167,3.5006487369537354,0.5673436522483826,0.8810297846794128,0.9892773628234863,0.34485626220703125,0.24793432652950287,0.8637484312057495,0.9840133786201477,-1.483866811,0.9627546072006226,3.5652832984924316,0.8691385388374329,0.553337812423706,0.9036241769790649,0.8123703002929688,0.8411572575569153,0.07824169844388962,0.8269966244697571,0.5274104475975037,0.18901202082633972,0.5580644607543945,0.2674887478351593,0.51573646068573,0.6182824969291687,0.9168077111244202,0.8229101896286011,0.8308264017105103,0.8155985474586487,0.9133821129798889,0.705818235874176,0.79477459192276,0.7626465559005737,0.5862106084823608,0.9540154337882996,1.439854621887207,0.7360913157463074,0.4058993458747864,0.22152142226696014,0.09458788484334946,1.3006113767623901,0.0573880635201931,0.3652638792991638,0.399239182472229,0.27372974157333374
NVIC0028,OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,-2.334168196,0.32439473271369934,0.06984461098909378,0.22556373476982117,0.21155253052711487,0.053041331470012665,0.16054017841815948,0.31020355224609375,0.47651445865631104,0.37017709016799927,0.7925110459327698,0.19759346544742584,0.3638315498828888,0.08661118894815445,0.3985719084739685,0.2074834257364273,0.25403523445129395,-1.286852717,0.19550669193267822,-0.25589329,0.23864521086215973,0.16903997957706451,0.3465283215045929,0.11244405061006546,0.6767120361328125,0.06496325880289078,0.0040327939204871655,-4.252165318,0.04136110097169876,-0.05598708987,0.013553712517023087,0.009878875687718391,0.01734987460076809,0.002722381614148617,0.014890303835272789,0.005105685908347368,0.07314788550138474,0.0013460469199344516,0.0063465069979429245,0.00833150651305914,0.011530781164765358,0.008839835412800312,0.010442765429615974,0.02259388193488121,0.132549449801445,0.05116213485598564,0.04890730604529381,0.1292569786310196,0.08601335436105728,0.10932885855436325,0.15108120441436768,0.1011575236916542,0.012697313912212849,-2.252717733,0.12742440402507782,0.044906001538038254,0.05467884615063667,0.03293658047914505,0.7803874611854553,0.7485828995704651,0.0835883840918541,0.20279823243618011,0.07155998051166534
NVIC0029,NCCOB(c1ccccc1)c1ccccc1,-1.79651475,0.2606174945831299,0.36785441637039185,0.9008187651634216,0.9650574922561646,0.7845481038093567,0.967133104801178,0.9100115895271301,0.12922266125679016,0.4351353943347931,0.427224338054657,0.8647172451019287,0.8065828084945679,0.6028496026992798,0.7969028949737549,0.1855209320783615,0.27442222833633423,0.8999651670455933,0.20836755633354187,1.0246317386627197,0.23870638012886047,0.38789671659469604,0.6771190166473389,0.07799270749092102,0.23607218265533447,0.9225572347640991,0.9907454252243042,-2.378017426,0.6783645153045654,2.405555009841919,0.004026887472718954,0.007467709016054869,0.011460770852863789,0.01718876324594021,0.020568670704960823,0.028223197907209396,0.04498107731342316,0.007715192623436451,0.02235320582985878,0.007466330658644438,0.003399389563128352,0.027851087972521782,0.03675331547856331,0.008876986801624298,0.7078092694282532,0.6741645336151123,0.6377702355384827,0.2461620271205902,0.22883610427379608,0.4480815827846527,0.292132169008255,0.40906405448913574,0.8535720109939575,0.7853568196296692,0.4920502305030823,0.26272153854370117,0.17268411815166473,0.03854861110448837,1.195899248123169,0.15573279559612274,0.26673564314842224,0.4018167555332184,0.23830974102020264
NVIC0030,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,-2.744899988,0.8289502263069153,0.024559849873185158,0.13335436582565308,0.6002863645553589,0.020789433270692825,0.29740843176841736,0.14937420189380646,0.7780612707138062,0.09366177022457123,0.8398945331573486,0.014252674765884876,0.12877371907234192,0.36415332555770874,0.4515686333179474,0.422527939081192,0.5523439049720764,0.5387750267982483,0.42014768719673157,1.0269818305969238,0.49730804562568665,0.37507498264312744,0.14776559174060822,0.9557982087135315,0.05729428306221962,0.7274814248085022,0.32148462533950806,-3.599441051,0.0689769834280014,0.7369472980499268,0.11113864183425903,0.07438036054372787,0.14041151106357574,0.3463588058948517,0.3533443212509155,0.4790957272052765,0.4106312394142151,0.09532132744789124,0.12155395746231079,0.1439327746629715,0.1652887463569641,0.7340847253799438,0.2839968204498291,0.1864653378725052,0.877388596534729,0.872327446937561,0.8727605938911438,0.8990347981452942,0.8670763373374939,0.8628488779067993,0.9209309220314026,0.9039990901947021,0.9987201690673828,2.04805326461792,0.058467451483011246,0.034734103828668594,0.024350523948669434,0.13306406140327454,2.373220205307007,0.03945403918623924,0.7646989226341248,0.5448071956634521,0.6319935321807861
NVIC0031,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,-2.620916843,0.7452359199523926,0.009150390513241291,0.0823240727186203,0.39115187525749207,0.007426140364259481,0.15389880537986755,0.9170783162117004,0.5878692865371704,0.014159293845295906,0.14066968858242035,0.05006774514913559,0.3406018614768982,0.21263079345226288,0.6341050863265991,0.3975997865200043,0.526550829410553,1.8541349172592163,0.5374817252159119,1.0423593521118164,0.6432328224182129,0.7574382424354553,0.8525979518890381,0.1930893361568451,0.1600499153137207,0.40043386816978455,0.19307056069374084,-3.434576035,0.18356812000274658,1.7859132289886475,0.011660492978990078,0.0045103877782821655,0.014604843221604824,0.009649770334362984,0.025771120563149452,0.014831914566457272,0.04693124070763588,0.0069890799932181835,0.006230990402400494,0.03158168867230415,0.0076691326685249805,0.01994393765926361,0.025049416348338127,0.03581980988383293,0.46877697110176086,0.10444018244743347,0.10052857547998428,0.0731683224439621,0.05313807725906372,0.06305131316184998,0.09055034816265106,0.12693893909454346,0.3265736699104309,-0.4545964003,0.06975085288286209,0.03494122251868248,0.02838064357638359,0.006288999225944281,0.3873786926269531,0.14781774580478668,0.538545548915863,0.5004472136497498,0.47412529587745667
NVIC0032,CCCCN(CCCNC(=O)OC(C)(C)C)C(=O)c1ccc(OC)c(OC)c1,-2.472856045,0.18335112929344177,0.16775716841220856,0.944501519203186,0.9864388704299927,0.7150716185569763,0.9872562885284424,0.7234510779380798,0.19758422672748566,0.00577602768316865,0.018935488536953926,0.01694289594888687,0.10932217538356781,0.11421764642000198,0.6296818852424622,0.10979951173067093,0.20864859223365784,0.33315396308898926,0.18428590893745422,1.4438412189483643,0.19608119130134583,0.38259878754615784,0.8875254392623901,0.43775537610054016,0.6798787117004395,0.8483464121818542,0.9218928217887878,-2.820574284,0.7728798389434814,2.482954978942871,0.09427574276924133,0.020581306889653206,0.23869562149047852,0.06992615014314651,0.29484695196151733,0.0935123935341835,0.11740922182798386,0.01600809581577778,0.02306070365011692,0.00908266007900238,0.04935317113995552,0.046207837760448456,0.11030144989490509,0.1289069503545761,0.4646855592727661,0.6378415822982788,0.581789493560791,0.8354645371437073,0.7069836258888245,0.8599214553833008,0.7991071343421936,0.771973729133606,0.9880123138427734,1.5261509418487549,0.21368402242660522,0.1092267781496048,0.0654548779129982,0.1037496030330658,2.1748785972595215,0.07734563201665878,0.2610551714897156,0.15731310844421387,0.20787380635738373
NVIC0033,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cc(Br)ccc3OC(C)=O)c(=O)n2C1c1ccccc1,-3.006671429,0.7604137659072876,0.09116651117801666,0.4334102272987366,0.8309968113899231,0.1453212946653366,0.7263151407241821,0.5977961421012878,0.44473251700401306,0.007108291145414114,0.035221975296735764,0.03868276998400688,0.08389533311128616,0.07195048034191132,0.8803966641426086,0.2423289716243744,0.2515743374824524,0.14514097571372986,0.16147316992282867,1.0320864915847778,0.19343024492263794,0.6833856701850891,0.798978328704834,0.6174956560134888,0.2377411276102066,0.759817361831665,0.6593161225318909,-2.750204086,0.6112251877784729,1.947261095046997,0.4483678936958313,0.260687917470932,0.1720670759677887,0.32712113857269287,0.2585468292236328,0.10576805472373962,0.6808920502662659,0.17814230918884277,0.41850578784942627,0.3448491394519806,0.46148234605789185,0.6892992854118347,0.5875670909881592,0.6713343858718872,0.560591995716095,0.9360871315002441,0.9349709749221802,0.9205005168914795,0.8813717365264893,0.9215291738510132,0.9275439977645874,0.8729887008666992,0.9895411133766174,2.3202531337738037,0.36433619260787964,0.10204203426837921,0.08305738866329193,0.14967186748981476,1.2151069641113281,0.058674219995737076,0.6106746196746826,0.4178779721260071,0.4947717785835266
NVIC0034,O=S(=O)(Nc1ccc(-n2cnnn2)cc1)C1=Cc2ccccc2CC1,-2.804407597,0.6953518986701965,0.04464740678668022,0.426285982131958,0.8648510575294495,0.07840300351381302,0.7529743313789368,0.5436730980873108,0.43482598662376404,0.004793860949575901,0.16687700152397156,0.004067718517035246,0.055936504155397415,0.037486832588911057,0.7404029965400696,0.4790817201137543,0.48645156621932983,0.3917204439640045,0.48348456621170044,1.3635718822479248,0.4998680651187897,0.8888255953788757,0.7877153754234314,0.8079605102539062,0.20939725637435913,0.7644168138504028,0.48767703771591187,-3.15102005,0.5520712733268738,2.246638774871826,0.5626067519187927,0.32901865243911743,0.5311601758003235,0.6124370694160461,0.6746034026145935,0.7463034391403198,0.6052917838096619,0.16597305238246918,0.18901225924491882,0.36013859510421753,0.45330262184143066,0.8256984949111938,0.3776100277900696,0.49450647830963135,0.7038159966468811,0.5598772764205933,0.5586637854576111,0.8475907444953918,0.7364009618759155,0.8561224341392517,0.8547484278678894,0.7589147686958313,0.9916252493858337,1.4147117137908936,0.053460922092199326,0.07486703246831894,0.056121017783880234,0.06331044435501099,1.1690378189086914,0.07471772283315659,0.5021365880966187,0.2299043983221054,0.4311564266681671
NVIC0035,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-2.790396452,0.7922911643981934,0.009438835084438324,0.045263856649398804,0.3477647602558136,0.005014786031097174,0.1199154257774353,0.9373914003372192,0.44490334391593933,0.004795216955244541,0.018065329641103745,0.01778506115078926,0.1536901891231537,0.10449784249067307,0.7436954379081726,0.21468284726142883,0.3716026842594147,0.6540131568908691,0.3601047694683075,0.949813187122345,0.3934357762336731,0.8795793652534485,0.9553238749504089,0.24612824618816376,0.06744794547557831,0.7684839367866516,0.6952763795852661,-3.163702488,0.3817633390426636,2.015580177307129,0.11694367229938507,0.03562435135245323,0.170945942401886,0.14202439785003662,0.14073604345321655,0.06979947537183762,0.11614418029785156,0.016872338950634003,0.01705668307840824,0.053756922483444214,0.05913950130343437,0.18037670850753784,0.11198250949382782,0.13633255660533905,0.6662037968635559,0.5216681361198425,0.49864304065704346,0.6203730702400208,0.52108234167099,0.48196154832839966,0.523481547832489,0.42499417066574097,0.9567264318466187,0.5360720157623291,0.14791381359100342,0.12888501584529877,0.06660547852516174,0.025276707485318184,0.39158758521080017,0.04334520176053047,0.5483385324478149,0.20347626507282257,0.5272762775421143
NVIC0036,C[C@@H]1CN(C2=NC(=O)/C(=C/c3cn(-c4ccccc4)nc3-c3cc4ccccc4o3)S2)C[C@@H](C)O1,-3.160431623,0.8898948431015015,0.07116100937128067,0.7068046927452087,0.9522071480751038,0.25095662474632263,0.9338411092758179,0.42382556200027466,0.6381622552871704,0.016448507085442543,0.27645641565322876,0.022695006802678108,0.08096049726009369,0.05780111998319626,0.8756987452507019,0.8942121863365173,0.5259058475494385,0.6629194021224976,0.4451792240142822,1.6364701986312866,0.5425335764884949,0.9248546957969666,0.6926794648170471,0.7911258339881897,0.045061513781547546,0.8636819124221802,0.8187993764877319,-2.803111553,0.5492957234382629,1.7832589149475098,0.5202054381370544,0.2888623774051666,0.25924545526504517,0.5146565437316895,0.4788411259651184,0.6682103276252747,0.8540785908699036,0.5136432647705078,0.513914942741394,0.6952494978904724,0.560431182384491,0.8612752556800842,0.6650732755661011,0.7394942045211792,0.8004325032234192,0.9460794925689697,0.9526947736740112,0.8414548635482788,0.8142784833908081,0.8957167863845825,0.9199691414833069,0.9291263818740845,0.9942415952682495,2.327089309692383,0.23663583397865295,0.145222008228302,0.10453641414642334,0.13715162873268127,1.1635746955871582,0.025107190012931824,0.8236777782440186,0.667771577835083,0.7223153114318848
NVIC0037,CCN(c1nc(N)c(C(=O)N=C(N)N)nc1Cl)C(C)C,-2.795743942,0.7566041350364685,0.03325599059462547,0.6178758144378662,0.9353402256965637,0.11191432178020477,0.8827539086341858,0.9596967101097107,0.42168089747428894,0.0031322664581239223,0.03293518349528313,0.030343936756253242,0.3050630986690521,0.23680800199508667,0.5747067928314209,0.40325674414634705,0.5066829323768616,1.3690987825393677,0.5629488825798035,1.0976122617721558,0.6324153542518616,0.8502206802368164,0.9192666411399841,0.14238440990447998,0.22558613121509552,0.6655457615852356,0.7389874458312988,-3.010987759,0.3880007863044739,2.3290998935699463,0.04455428197979927,0.009959693998098373,0.05504227802157402,0.054657503962516785,0.15275803208351135,0.11225897073745728,0.15025879442691803,0.040302615612745285,0.018637031316757202,0.04845554381608963,0.02622557245194912,0.03413902595639229,0.11915332078933716,0.0940861776471138,0.7913416624069214,0.21308064460754395,0.19463349878787994,0.18071500957012177,0.19453170895576477,0.19486887753009796,0.17776897549629211,0.32001793384552,0.9307248592376709,0.8376852869987488,0.052943553775548935,0.04399288445711136,0.028813140466809273,0.007814889773726463,0.3447258770465851,0.10610884428024292,0.7378602623939514,0.5948302149772644,0.6948016285896301
NVIC0038,CSC[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@@H]1O,-2.772613287,0.6414550542831421,0.008965290151536465,0.03243404999375343,0.26683756709098816,0.005519610829651356,0.058746859431266785,0.8299872279167175,0.7408377528190613,0.021401599049568176,0.13832877576351166,0.04609944671392441,0.3343552052974701,0.27345195412635803,0.8551046252250671,0.501846194267273,0.4948898255825043,2.1687541007995605,0.6729748249053955,2.513122797012329,0.698728084564209,0.9515960216522217,0.9545682072639465,0.4583427906036377,0.22768545150756836,0.8245470523834229,0.9652368426322937,-1.486137509,0.5201298594474792,2.6456713676452637,0.1359531283378601,0.0427284836769104,0.237626314163208,0.1408800184726715,0.3024841845035553,0.15627937018871307,0.14230859279632568,0.08592726290225983,0.022950591519474983,0.14543762803077698,0.024532780051231384,0.16135044395923615,0.08350760489702225,0.19116228818893433,0.45302486419677734,0.3429453372955322,0.3084108233451843,0.4208856523036957,0.18115289509296417,0.3535231053829193,0.32443052530288696,0.3450724184513092,0.47302475571632385,-0.09955146909,0.49345576763153076,0.4076814353466034,0.3804835081100464,0.013627993874251842,0.24037742614746094,0.17902441322803497,0.43364739418029785,0.353328675031662,0.33637914061546326
NVIC0039,Nc1ncnc2nc[nH]c12,-2.89554882,0.6437528729438782,0.006601985078305006,0.10881377756595612,0.43274518847465515,0.007972054183483124,0.18407703936100006,0.2722505033016205,0.6098024249076843,0.1364268809556961,0.9408007860183716,0.027668995782732964,0.2331017404794693,0.09951470792293549,0.7100386619567871,0.7073989510536194,0.5973780155181885,0.43992796540260315,0.5954729318618774,0.6536564826965332,0.6758463382720947,0.9146873950958252,0.6361682415008545,0.7276319265365601,0.11748145520687103,0.7188612222671509,0.760310173034668,-2.945352554,0.10305763781070709,0.8734602928161621,0.05385572463274002,0.01623547449707985,0.09915847331285477,0.06755273044109344,0.26055747270584106,0.5376609563827515,0.10366195440292358,0.0628427267074585,0.022247599437832832,0.05249124765396118,0.01993589475750923,0.13812921941280365,0.03901977092027664,0.06717690080404282,0.33682018518447876,0.16777817904949188,0.1421903669834137,0.14802111685276031,0.09137818217277527,0.28137868642807007,0.2440645545721054,0.29771044850349426,0.3443470895290375,-0.4546617866,0.14121806621551514,0.16287516057491302,0.14680816233158112,0.006900082807987928,0.175754576921463,0.3717333674430847,0.4719840884208679,0.27410975098609924,0.3651750981807709
NVIC0040,NC(=O)c1c(/N=c2\oc3cc(O)ccc3cc2C(N)=O)sc2c1CCCC2,-2.902054548,0.7804703116416931,0.07945548743009567,0.32478195428848267,0.8850915431976318,0.08867844194173813,0.717198371887207,0.6924534440040588,0.4319361746311188,0.0021469960920512676,0.11640650779008865,0.003932072315365076,0.058110449463129044,0.06965240836143494,0.6318767070770264,0.7595240473747253,0.7045653462409973,0.40850910544395447,0.6062630414962769,1.2388691902160645,0.7314974665641785,0.8628033399581909,0.7656903862953186,0.8641900420188904,0.06976363807916641,0.7086439728736877,0.33957427740097046,-3.354649544,0.5908692479133606,2.226273536682129,0.5410935282707214,0.41702309250831604,0.49197229743003845,0.7671257853507996,0.7663008570671082,0.8314865231513977,0.8091756105422974,0.5797404646873474,0.40367111563682556,0.7037745714187622,0.5497688055038452,0.8994961977005005,0.6032313108444214,0.6693918108940125,0.8331957459449768,0.5973374247550964,0.6181200742721558,0.6925173997879028,0.5762369632720947,0.7287551760673523,0.7611983418464661,0.711738109588623,0.9882963299751282,1.3578460216522217,0.041851550340652466,0.04543205723166466,0.027889324352145195,0.04222443327307701,1.0179156064987183,0.05841631442308426,0.6222248077392578,0.46404144167900085,0.50699782371521
NVIC0041,Cc1ccc(Cn2c(CO)cnc2SCC(=O)N2CCCc3ccccc32)cc1,-2.580692053,0.7112047076225281,0.06320445984601974,0.32565581798553467,0.8611395955085754,0.0865047499537468,0.7141453623771667,0.623617947101593,0.4470111131668091,0.002841932699084282,0.062332626432180405,0.003428060794249177,0.04702163487672806,0.0756620392203331,0.6199449300765991,0.5851902365684509,0.6141199469566345,0.1212058737874031,0.47323963046073914,1.0354030132293701,0.6341530084609985,0.8164257407188416,0.8119233846664429,0.8957028388977051,0.15164817869663239,0.6760702729225159,0.27786239981651306,-3.499435902,0.7123294472694397,2.7105183601379395,0.5622783899307251,0.24078243970870972,0.5325629115104675,0.4762490689754486,0.7063254714012146,0.46851393580436707,0.7352800965309143,0.17046988010406494,0.2688141465187073,0.4111059904098511,0.5607790946960449,0.815949559211731,0.41619592905044556,0.6918702125549316,0.606087863445282,0.749586820602417,0.7443125247955322,0.9174894690513611,0.8059194087982178,0.922758162021637,0.9273999333381653,0.8680775165557861,0.9959653615951538,1.7020792961120605,0.05983823165297508,0.05787171423435211,0.027366651222109795,0.1388416886329651,1.990389108657837,0.04347876459360123,0.5538877248764038,0.34850698709487915,0.4425106942653656
NVIC0042,Cn1c(=O)c2c(SCC(=O)NCCc3ccccc3)nc(-c3ccco3)nc2n(C)c1=O,-2.59559083,0.7249390482902527,0.009858467616140842,0.03794816508889198,0.3029940724372864,0.0043751271441578865,0.08476599305868149,0.8643919825553894,0.5318434238433838,0.003138703526929021,0.019396044313907623,0.0081899743527174,0.07314333319664001,0.10309294611215591,0.6598421931266785,0.2587778568267822,0.4561571776866913,0.17838454246520996,0.3920592665672302,1.046207308769226,0.44958341121673584,0.8443379998207092,0.8168658018112183,0.5364621877670288,0.11135218292474747,0.7554675340652466,0.381531298160553,-3.485431194,0.34357303380966187,1.7727560997009277,0.38693392276763916,0.07402787357568741,0.3805505335330963,0.34035059809684753,0.5146241188049316,0.35239672660827637,0.35687997937202454,0.11412156373262405,0.10170777887105942,0.16485050320625305,0.19169670343399048,0.26929304003715515,0.1775658279657364,0.4088405966758728,0.7232676148414612,0.5294471979141235,0.5094022154808044,0.7967190146446228,0.7147899270057678,0.7204489707946777,0.7673368453979492,0.5433374643325806,0.9901871681213379,0.9594535827636719,0.06751690059900284,0.08457314223051071,0.0330800823867321,0.04950180649757385,0.8211568593978882,0.07077719271183014,0.4492238163948059,0.26483261585235596,0.40302300453186035
